url,date,content,renderedContent,id,user,outlinks,tcooutlinks,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media,retweetedTweet,quotedTweet,mentionedUsers
https://twitter.com/sonor0us/status/1344080857351540738,2020-12-30 00:40:22+00:00,sabéis lo acorralada que me sentía yo cuando me daba ansiedad social y no entendía nada sobre lo que me pasaba y como arreglarlo??? o el propio hecho de que cuando me lo diagnosticaron me sentía mal pero porque me sentía rarita,sabéis lo acorralada que me sentía yo cuando me daba ansiedad social y no entendía nada sobre lo que me pasaba y como arreglarlo??? o el propio hecho de que cuando me lo diagnosticaron me sentía mal pero porque me sentía rarita,1344080857351540738,"{'username': 'sonor0us', 'displayname': 'ABIERTO PARA COCHE DE PAT PAT', 'id': 4636408523, 'description': 'soy muy cutre', 'rawDescription': 'soy muy cutre', 'descriptionUrls': [], 'verified': False, 'created': '2015-12-28T21:49:05+00:00', 'followersCount': 572, 'friendsCount': 343, 'statusesCount': 34369, 'favouritesCount': 48372, 'listedCount': 0, 'mediaCount': 2273, 'location': 'Galiza', 'protected': False, 'linkUrl': 'https://www.instagram.com/sonorxus', 'linkTcourl': 'https://t.co/8uhRAc0nSy', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1332113081498030082/kg3KaFZR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4636408523/1610757877', 'url': 'https://twitter.com/sonor0us'}",[],[],0,0,0,0,1344079842480971776,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
https://twitter.com/AgussTorrees/status/1343206851714940933,2020-12-27 14:47:23+00:00,@Caron7e1 Hace algún tiempo me diagnosticaron ansiedad social y ahora lo uso como excusa para casi no tener amigos o no socializar en vez de ✨ laburarlo ✨,@Caron7e1 Hace algún tiempo me diagnosticaron ansiedad social y ahora lo uso como excusa para casi no tener amigos o no socializar en vez de ✨ laburarlo ✨,1343206851714940933,"{'username': 'AgussTorrees', 'displayname': 'Agustina 💚', 'id': 1638556428, 'description': 'Siempre estoy enojada y cayéndome en lugares.', 'rawDescription': 'Siempre estoy enojada y cayéndome en lugares.', 'descriptionUrls': [], 'verified': False, 'created': '2013-08-01T18:35:34+00:00', 'followersCount': 276, 'friendsCount': 304, 'statusesCount': 15808, 'favouritesCount': 39294, 'listedCount': 1, 'mediaCount': 46, 'location': 'Buenos Aires.', 'protected': False, 'linkUrl': 'https://www.instagram.com/aagusstinatorres/', 'linkTcourl': 'https://t.co/iuiccRi6xa', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1345584722055995392/XYaAPv2k_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1638556428/1599688573', 'url': 'https://twitter.com/AgussTorrees'}",[],[],0,0,1,0,1343091442756018176,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,"[{'username': 'Caron7e1', 'displayname': 'Caron7e', 'id': 1292958806348050434, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Caron7e1'}]"
https://twitter.com/iT0GAMi/status/1342130340102549505,2020-12-24 15:29:43+00:00,"@BXBYT3DDY_ https://t.co/oG0cXRL9RO este ES QHE ME AFECTA MUCHI PORUQE ESA CANCION LA ESCUCHABA CUANDO ME PONIA MAL Y MAS ENFIMA ANSIEDAD SOCIAL, si no sabes me diagnosticaron ansiedad social hace poco etc Y ME PONE MAL DIOD","@BXBYT3DDY_ vm.tiktok.com/ZMJsfsnbt/ este ES QHE ME AFECTA MUCHI PORUQE ESA CANCION LA ESCUCHABA CUANDO ME PONIA MAL Y MAS ENFIMA ANSIEDAD SOCIAL, si no sabes me diagnosticaron ansiedad social hace poco etc Y ME PONE MAL DIOD",1342130340102549505,"{'username': 'iT0GAMi', 'displayname': 'oliver 💭', 'id': 1336265339106185216, 'description': '— @gonteamooo 🤍', 'rawDescription': '— @gonteamooo 🤍', 'descriptionUrls': [], 'verified': False, 'created': '2020-12-08T11:04:28+00:00', 'followersCount': 1667, 'friendsCount': 1467, 'statusesCount': 29561, 'favouritesCount': 6294, 'listedCount': 18, 'mediaCount': 2232, 'location': '. . .HE/HIM. . .くそーベイビー！ フ ライドチキンを作 っていますか？. . .╰(*´︶`*)╯♡ . . .ははは、冗談ですが、おしっこをするとたくさんの音がします。私はそれが好きです。READ CARRD BYF . . .', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1362495477598535683/Kzpda4wE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1336265339106185216/1613679211', 'url': 'https://twitter.com/iT0GAMi'}",['https://vm.tiktok.com/ZMJsfsnbt/'],['https://t.co/oG0cXRL9RO'],1,0,0,0,1342081905223753729,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,
https://twitter.com/highdown131/status/1341212163457888266,2020-12-22 02:41:12+00:00,"Hoy hace 4 años, cuando tenía 17, me diagnosticaron depresión y ansiedad social, ha sido difícil, pero he podido seguir adelante, aunque aún no haya salido de esto, estoy viva y sé que me queda mucho más por qué vivir UwU","Hoy hace 4 años, cuando tenía 17, me diagnosticaron depresión y ansiedad social, ha sido difícil, pero he podido seguir adelante, aunque aún no haya salido de esto, estoy viva y sé que me queda mucho más por qué vivir UwU",1341212163457888266,"{'username': 'highdown131', 'displayname': 'highdown13', 'id': 1331114006749261824, 'description': '22 años she/her\nARMY, trajeada, metalera y otaku.\nTroste y solitaria.', 'rawDescription': '22 años she/her\nARMY, trajeada, metalera y otaku.\nTroste y solitaria.', 'descriptionUrls': [], 'verified': False, 'created': '2020-11-24T05:55:01+00:00', 'followersCount': 80, 'friendsCount': 328, 'statusesCount': 1487, 'favouritesCount': 5021, 'listedCount': 0, 'mediaCount': 26, 'location': 'México', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1334771756750548993/6WIrApDQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1331114006749261824/1607301408', 'url': 'https://twitter.com/highdown131'}",[],[],0,0,0,0,1341212163457888266,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,
https://twitter.com/iAlinne/status/1336793584012566532,2020-12-09 22:03:21+00:00,"@AdriqnHF Ay qué buena onda.
A mí me diagnosticaron principios de ansiedad social y rasgos de distimia.
Sólo saben mis amigos porque saben qué rollo, pero nada cómo más apoyo exterior. 😭💛
Cuál quiero cosa puedes mandarme mensaje.","@AdriqnHF Ay qué buena onda.
A mí me diagnosticaron principios de ansiedad social y rasgos de distimia.
Sólo saben mis amigos porque saben qué rollo, pero nada cómo más apoyo exterior. 😭💛
Cuál quiero cosa puedes mandarme mensaje.",1336793584012566532,"{'username': 'iAlinne', 'displayname': 'D a r i a.', 'id': 534762172, 'description': 'Mi relación tóxica es con mi propia cabeza.', 'rawDescription': 'Mi relación tóxica es con mi propia cabeza.', 'descriptionUrls': [], 'verified': False, 'created': '2012-03-23T22:12:30+00:00', 'followersCount': 381, 'friendsCount': 227, 'statusesCount': 7433, 'favouritesCount': 11152, 'listedCount': 2, 'mediaCount': 302, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1357464090663387142/2FA1lTPQ_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/534762172/1610136438', 'url': 'https://twitter.com/iAlinne'}",[],[],0,0,0,0,1336361804486897664,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,"[{'username': 'AdriqnHF', 'displayname': 'AdriánHF #TCOE', 'id': 1389864577, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/AdriqnHF'}]"
https://twitter.com/eternbelle/status/1333996141122256897,2020-12-02 04:47:19+00:00,"14) Antes de que mi papá falleciera, yo realmente era muy fiestera. Pero cuando le diagnosticaron el cancer, me dediqué a cuidarlo, acompañarlo a las quimios y estudiar.

Después de fallecer, pues aquí me tienen. Tengo semanas sin salir por la ansiedad social","14) Antes de que mi papá falleciera, yo realmente era muy fiestera. Pero cuando le diagnosticaron el cancer, me dediqué a cuidarlo, acompañarlo a las quimios y estudiar.

Después de fallecer, pues aquí me tienen. Tengo semanas sin salir por la ansiedad social",1333996141122256897,"{'username': 'eternbelle', 'displayname': '\u200d \u200d \u200d \u200d \u200d \u200d \u200d \u200d \u200d ♡', 'id': 1165125275039846400, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2019-08-24T04:54:59+00:00', 'followersCount': 404, 'friendsCount': 370, 'statusesCount': 24817, 'favouritesCount': 2897, 'listedCount': 6, 'mediaCount': 1889, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1360113229133877249/hSw6JB-V_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1165125275039846400/1613111183', 'url': 'https://twitter.com/eternbelle'}",[],[],1,0,0,0,1333961996429971456,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,
https://twitter.com/manz4na/status/1332966573812948993,2020-11-29 08:36:11+00:00,@savagesnk A mi un amiga una vez me metió en un grupo donde ella tenía más amigas y me puse tan nerviosa que hice todo mal y hay mis amigas y mi familia me diagnosticaron ansiedad social,@savagesnk A mi un amiga una vez me metió en un grupo donde ella tenía más amigas y me puse tan nerviosa que hice todo mal y hay mis amigas y mi familia me diagnosticaron ansiedad social,1332966573812948993,"{'username': 'manz4na', 'displayname': '⛓🍎manzanita🍎⛓(tsuki came home)', 'id': 1325514446421299202, 'description': ""solo una manzana mirando anime o jugando genshin\n\n tuki's wife \n\n707 whore \n\nsaiki supremacy  \n\nkokichi gf \n\nmiya simp \n\n#tsuki: es alta inactiva"", 'rawDescription': ""solo una manzana mirando anime o jugando genshin\n\n tuki's wife \n\n707 whore \n\nsaiki supremacy  \n\nkokichi gf \n\nmiya simp \n\n#tsuki: es alta inactiva"", 'descriptionUrls': [], 'verified': False, 'created': '2020-11-08T19:04:12+00:00', 'followersCount': 112, 'friendsCount': 207, 'statusesCount': 2258, 'favouritesCount': 4779, 'listedCount': 1, 'mediaCount': 80, 'location': 'she/them/he', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1325514534237450241/2xpiLKFk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1325514446421299202/1608186494', 'url': 'https://twitter.com/manz4na'}",[],[],0,0,0,0,1332414161444331521,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,"[{'username': 'savagesnk', 'displayname': 'diana', 'id': 1325928545026269184, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/savagesnk'}]"
https://twitter.com/cherriekoobi/status/1332826664083001344,2020-11-28 23:20:14+00:00,"aveces quisiera tener mas amigos pero me diagnosticaron ✨ansiedad social✨ y se m pasa
@BTS_twt","aveces quisiera tener mas amigos pero me diagnosticaron ✨ansiedad social✨ y se m pasa
@BTS_twt",1332826664083001344,"{'username': 'cherriekoobi', 'displayname': 'barb⁷', 'id': 1101633093545414656, 'description': '✧ 𝙖𝙡𝙬𝙖𝙮𝙨 𝙩𝙤𝙜𝙚𝙩𝙝𝙚𝙧 #방탄소년단', 'rawDescription': '✧ 𝙖𝙡𝙬𝙖𝙮𝙨 𝙩𝙤𝙜𝙚𝙩𝙝𝙚𝙧 #방탄소년단', 'descriptionUrls': [], 'verified': False, 'created': '2019-03-01T23:59:31+00:00', 'followersCount': 2027, 'friendsCount': 478, 'statusesCount': 41993, 'favouritesCount': 65072, 'listedCount': 36, 'mediaCount': 4599, 'location': '𝐁𝐓𝐒 + 𝐀𝐍𝐈𝐌𝐄 ', 'protected': False, 'linkUrl': 'https://cherriekoobi.carrd.co', 'linkTcourl': 'https://t.co/qj2sL29em7', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365359996423311363/yL-AsvCH_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1101633093545414656/1614362539', 'url': 'https://twitter.com/cherriekoobi'}",[],[],0,0,1,0,1332826664083001344,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,"[{'username': 'BTS_twt', 'displayname': '방탄소년단', 'id': 335141638, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/BTS_twt'}]"
https://twitter.com/moonieOt7/status/1327237571328479232,2020-11-13 13:11:10+00:00,"Cuando tenía 11 años me explotó el apéndice,luego tuve ansiedad social,y me diagnosticaron muchas enfermedades del estómago,mi probabilidad de morir era alta,la vida es muy corta amigos...","Cuando tenía 11 años me explotó el apéndice,luego tuve ansiedad social,y me diagnosticaron muchas enfermedades del estómago,mi probabilidad de morir era alta,la vida es muy corta amigos...",1327237571328479232,"{'username': 'moonieOt7', 'displayname': '⤐𝑪𝒂𝒏𝒅𝒚⁷', 'id': 1278695771991429121, 'description': ""〝𝐁𝐓𝐒 〞♡  ᭝܁𝓞𝓷𝓵𝔂 𝓐𝓻𝓶𝔂܁⁷    🇸🇻\n         °~                                        `•圓 ⬎💜\n                          🌫⠀ꀬ   𝙗  𓄹  𖣰  ۰  '𝐠𝐭𝐚𝐧"", 'rawDescription': ""〝𝐁𝐓𝐒 〞♡  ᭝܁𝓞𝓷𝓵𝔂 𝓐𝓻𝓶𝔂܁⁷    🇸🇻\n         °~                                        `•圓 ⬎💜\n                          🌫⠀ꀬ   𝙗  𓄹  𖣰  ۰  '𝐠𝐭𝐚𝐧"", 'descriptionUrls': [], 'verified': False, 'created': '2020-07-02T14:23:34+00:00', 'followersCount': 597, 'friendsCount': 854, 'statusesCount': 4665, 'favouritesCount': 7418, 'listedCount': 2, 'mediaCount': 97, 'location': 'LIFE GOES ON ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1333309802450194432/PV4MrQ2M_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1278695771991429121/1606663922', 'url': 'https://twitter.com/moonieOt7'}",[],[],0,0,2,0,1327237571328479232,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
https://twitter.com/psicolorina/status/1323132464701841408,2020-11-02 05:18:56+00:00,Te diagnosticaron ansiedad social? — hace tieeeeempo me diagnosticaron ansiedad generalizada y depresión crónica peeeeero todos sabemos q tengo tlp *sigh* https://t.co/82WdrqXP1H,Te diagnosticaron ansiedad social? — hace tieeeeempo me diagnosticaron ansiedad generalizada y depresión crónica peeeeero todos sabemos q tengo tlp *sigh* curiouscat.qa/jackieaei/post…,1323132464701841408,"{'username': 'psicolorina', 'displayname': 'yaki 🌱', 'id': 3312592103, 'description': '💜💜💜💜💜', 'rawDescription': '💜💜💜💜💜', 'descriptionUrls': [], 'verified': False, 'created': '2015-06-08T00:30:17+00:00', 'followersCount': 2470, 'friendsCount': 783, 'statusesCount': 66573, 'favouritesCount': 42152, 'listedCount': 10, 'mediaCount': 3105, 'location': '', 'protected': False, 'linkUrl': 'http://instagram.com/jackieaei', 'linkTcourl': 'https://t.co/8ZA07zO8AS', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1365057772111413248/YVplm4sk_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/3312592103/1613604756', 'url': 'https://twitter.com/psicolorina'}",['https://curiouscat.qa/jackieaei/post/1153821866'],['https://t.co/82WdrqXP1H'],0,0,1,0,1323132464701841408,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,
