url,date,content,renderedContent,id,user,outlinks,tcooutlinks,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media,retweetedTweet,quotedTweet,mentionedUsers
https://twitter.com/urtubiacst/status/1344764229996457987,2020-12-31 21:55:51+00:00,"@Pilarferfig1 @VioletadeCivil Amor eterno a la fluoxetina ❤️. La tomo con receta desde hace 23 años, cuando me diagnosticaron dos tipos de depresión y TEA. La gente predica mucho desde la ignorancia y por eso después terminan en el éxtasis y otras mugres.","@Pilarferfig1 @VioletadeCivil Amor eterno a la fluoxetina ❤️. La tomo con receta desde hace 23 años, cuando me diagnosticaron dos tipos de depresión y TEA. La gente predica mucho desde la ignorancia y por eso después terminan en el éxtasis y otras mugres.",1344764229996457987,"{'username': 'urtubiacst', 'displayname': 'Gatólica🐈Observante, Dama de Ren', 'id': 40731257, 'description': ""Madre de mis gatas. Descubrí que las solteras sin hij@s y sin pareja no tenemos problemas y somos super felices, así que ya no cuento mis tragedias. NO DM's."", 'rawDescription': ""Madre de mis gatas. Descubrí que las solteras sin hij@s y sin pareja no tenemos problemas y somos super felices, así que ya no cuento mis tragedias. NO DM's."", 'descriptionUrls': [], 'verified': False, 'created': '2009-05-17T20:35:07+00:00', 'followersCount': 2999, 'friendsCount': 2362, 'statusesCount': 70868, 'favouritesCount': 163850, 'listedCount': 18, 'mediaCount': 4113, 'location': 'Santiago, Chile', 'protected': False, 'linkUrl': 'https://www.rae.es', 'linkTcourl': 'https://t.co/2fS3K0NKML', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1302017585429573635/RaeoCW76_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/40731257/1455144744', 'url': 'https://twitter.com/urtubiacst'}",[],[],0,0,4,0,1344507990121050112,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,"[{'username': 'Pilarferfig1', 'displayname': 'Pilar', 'id': 1207661515337293824, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Pilarferfig1'}, {'username': 'VioletadeCivil', 'displayname': 'Pascuala', 'id': 164026269, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/VioletadeCivil'}]"
https://twitter.com/__L053R/status/1344752366583767047,2020-12-31 21:08:43+00:00,"Diciembre: Diagnosticaron a mi hermana menor con depresión

Que divertido año de mierda","Diciembre: Diagnosticaron a mi hermana menor con depresión

Que divertido año de mierda",1344752366583767047,"{'username': '__L053R', 'displayname': 'ⓒ ⓐ ⓝ ⓒ ⓗ ⓔ', 'id': 851469870793445376, 'description': 'Zombie.', 'rawDescription': 'Zombie.', 'descriptionUrls': [], 'verified': False, 'created': '2017-04-10T16:20:11+00:00', 'followersCount': 36, 'friendsCount': 20, 'statusesCount': 2414, 'favouritesCount': 1653, 'listedCount': 0, 'mediaCount': 164, 'location': 'Guatemala', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1363931875471949827/goyfR5Jp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/851469870793445376/1607564600', 'url': 'https://twitter.com/__L053R'}",[],[],0,0,1,0,1344749472484618256,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,
https://twitter.com/watercalories23/status/1344727959924568064,2020-12-31 19:31:44+00:00,"Ayyy Dios ya superen a @sky_stars22 y a @chayannedtw star sufrió mucho ese día y el día después le diagnosticaron depresión xd, igual guada también está en tratamiento, para ustedes tenemos que estar en el piso con 38kg y con una caja bajada de quetiapina con alcohol+ https://t.co/BJ0RohavGu","Ayyy Dios ya superen a @sky_stars22 y a @chayannedtw star sufrió mucho ese día y el día después le diagnosticaron depresión xd, igual guada también está en tratamiento, para ustedes tenemos que estar en el piso con 38kg y con una caja bajada de quetiapina con alcohol+ twitter.com/econfessed/sta…",1344727959924568064,"{'username': 'watercalories23', 'displayname': 'Margareth honeymoon 🍯🐑 Yas me quiere', 'id': 1276628403416858624, 'description': 'Tw: ed ~ not pro 🍃 she/her 💜 CEO de comprar cosas inútiles. cuenta candado: @yoongicalories Cornuda de: @iamyasyas', 'rawDescription': 'Tw: ed ~ not pro 🍃 she/her 💜 CEO de comprar cosas inútiles. cuenta candado: @yoongicalories Cornuda de: @iamyasyas', 'descriptionUrls': [], 'verified': False, 'created': '2020-06-26T21:28:39+00:00', 'followersCount': 1343, 'friendsCount': 543, 'statusesCount': 11227, 'favouritesCount': 12639, 'listedCount': 30, 'mediaCount': 1379, 'location': 'Trench', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1355554281999503366/BnuMDm7z_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1276628403416858624/1612024301', 'url': 'https://twitter.com/watercalories23'}",['https://twitter.com/econfessed/status/1344726494355062786'],['https://t.co/BJ0RohavGu'],3,0,1,0,1344727959924568064,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"{'url': 'https://twitter.com/econfessed/status/1344726494355062786', 'date': '2020-12-31T19:25:54+00:00', 'content': '🍣 : la persona de esta confesión mandó otra https://t.co/RfVQU7rO6c https://t.co/xryj3qfRGp', 'renderedContent': '🍣 : la persona de esta confesión mandó otra twitter.com/econfessed/sta… https://t.co/xryj3qfRGp', 'id': 1344726494355062786, 'user': {'username': 'econfessed', 'displayname': 'Confesiones EDTWT ᴼᶠᶠ', 'id': 1343549466662592514, 'description': '˚₊· → ¡ Revisa el fijado ! || esta es una página de confesiones de edtwt en español !! || Somos 5 admins ♡', 'rawDescription': '˚₊· → ¡ Revisa el fijado ! || esta es una página de confesiones de edtwt en español !! || Somos 5 admins ♡', 'descriptionUrls': [], 'verified': False, 'created': '2020-12-28T13:29:03+00:00', 'followersCount': 870, 'friendsCount': 562, 'statusesCount': 1045, 'favouritesCount': 843, 'listedCount': 1, 'mediaCount': 790, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1343550257016279041/mHhWXXQY_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1343549466662592514/1609162375', 'url': 'https://twitter.com/econfessed'}, 'outlinks': ['https://twitter.com/econfessed/status/1344531054158340096'], 'tcooutlinks': ['https://t.co/RfVQU7rO6c'], 'replyCount': 3, 'retweetCount': 0, 'likeCount': 1, 'quoteCount': 4, 'conversationId': 1344726494355062786, 'lang': 'es', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'media': [{'previewUrl': 'https://pbs.twimg.com/media/Eqltk6pXAAIWvAU?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Eqltk6pXAAIWvAU?format=jpg&name=large', 'type': 'photo'}, {'previewUrl': 'https://pbs.twimg.com/media/Eqltk6zWMAA3Dxh?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/Eqltk6zWMAA3Dxh?format=jpg&name=large', 'type': 'photo'}], 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': None}","[{'username': 'sky_stars22', 'displayname': 'star⭐️', 'id': 1268118155332894726, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/sky_stars22'}, {'username': 'chayannedtw', 'displayname': 'guada 🕊️', 'id': 1174038927814082566, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/chayannedtw'}]"
https://twitter.com/iequis/status/1344724371718483968,2020-12-31 19:17:28+00:00,"Lo peor de mi 2020:
1. Fallecimiento de 3 familiares.
2. Perder mi trabajo.
3. Toda mi familia se contagió.🦠
4. Dejar de hacer teatro.
6. Le detectaron una enfermedad grave a mi mamá.
7.  Me diagnosticaron con depresión severa.
Entre otras cosas...","Lo peor de mi 2020:
1. Fallecimiento de 3 familiares.
2. Perder mi trabajo.
3. Toda mi familia se contagió.🦠
4. Dejar de hacer teatro.
6. Le detectaron una enfermedad grave a mi mamá.
7.  Me diagnosticaron con depresión severa.
Entre otras cosas...",1344724371718483968,"{'username': 'iequis', 'displayname': 'Rellen', 'id': 2923342094, 'description': '🇲🇽 l Soy más sarcasmo que persona.', 'rawDescription': '🇲🇽 l Soy más sarcasmo que persona.', 'descriptionUrls': [], 'verified': False, 'created': '2014-12-09T02:19:30+00:00', 'followersCount': 1247, 'friendsCount': 196, 'statusesCount': 2792, 'favouritesCount': 21052, 'listedCount': 5, 'mediaCount': 250, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1146680743902482438/ZqZWnLCa_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/2923342094/1568680059', 'url': 'https://twitter.com/iequis'}",[],[],1,0,3,0,1344724371718483968,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,
https://twitter.com/opinar_sin/status/1344718922638045185,2020-12-31 18:55:49+00:00,"@KartushValencia El 2020 en Agosto se llevó a mi Padre.
2 hermanos míos y yo enfermamos de #Covid (cada quien estaba en diferente estado del país).
Posterior a estos eventos desafortunados me diagnosticaron ansiedad y depresión.","@KartushValencia El 2020 en Agosto se llevó a mi Padre.
2 hermanos míos y yo enfermamos de #Covid (cada quien estaba en diferente estado del país).
Posterior a estos eventos desafortunados me diagnosticaron ansiedad y depresión.",1344718922638045185,"{'username': 'opinar_sin', 'displayname': 'Sin Miedo A Opinar', 'id': 1343037642133430273, 'description': 'Apartidista/Derecho a #LibertadDeExpresión #OpiniónSinCensura/#NoAlMaltratoAnimal/#SentidoComun/#Democracia/#Igualdad/#Diversidad/#Virgo', 'rawDescription': 'Apartidista/Derecho a #LibertadDeExpresión #OpiniónSinCensura/#NoAlMaltratoAnimal/#SentidoComun/#Democracia/#Igualdad/#Diversidad/#Virgo', 'descriptionUrls': [], 'verified': False, 'created': '2020-12-27T03:35:13+00:00', 'followersCount': 683, 'friendsCount': 693, 'statusesCount': 1417, 'favouritesCount': 1772, 'listedCount': 0, 'mediaCount': 106, 'location': 'Veracruz, México.', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1343042872296275970/lQ6cRerp_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1343037642133430273/1613452675', 'url': 'https://twitter.com/opinar_sin'}",[],[],0,0,0,0,1344716828958986242,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,"[{'username': 'KartushValencia', 'displayname': 'kartush Valencia 🧚🏼\u200d♀️', 'id': 826526675823366144, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/KartushValencia'}]"
https://twitter.com/teamalhome/status/1344700791446233088,2020-12-31 17:43:46+00:00,"Este fue literalmente uno de los peores años de mi vida, sacando el COVID.
Llegue a pesar 34 kilos, sufrir ansiedad 24/7, tener depresión, volverme antisocial por miedo a todo, me diagnosticaron anorexia y bulimia, me internaron 3 veces por esto mismo. +","Este fue literalmente uno de los peores años de mi vida, sacando el COVID.
Llegue a pesar 34 kilos, sufrir ansiedad 24/7, tener depresión, volverme antisocial por miedo a todo, me diagnosticaron anorexia y bulimia, me internaron 3 veces por esto mismo. +",1344700791446233088,"{'username': 'teamalhome', 'displayname': 'Lut91 con L de love love love, H🌈', 'id': 1035156173446676481, 'description': 'NIALL HORAN MI PROTEGIDO // Reyna 👑 @fearles91', 'rawDescription': 'NIALL HORAN MI PROTEGIDO // Reyna 👑 @fearles91', 'descriptionUrls': [], 'verified': False, 'created': '2018-08-30T13:23:58+00:00', 'followersCount': 1036, 'friendsCount': 811, 'statusesCount': 21707, 'favouritesCount': 16710, 'listedCount': 7, 'mediaCount': 2691, 'location': '', 'protected': False, 'linkUrl': 'https://curiouscat.qa/teamalhome', 'linkTcourl': 'https://t.co/hHBe6DYnvg', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1357903327615475713/cTO8OYnU_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1035156173446676481/1612590356', 'url': 'https://twitter.com/teamalhome'}",[],[],2,0,2,1,1344700791446233088,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,
https://twitter.com/h3artless____/status/1344700360909320194,2020-12-31 17:42:04+00:00,"Este año fue horrible de verdad. Deje de entrenar por meses, no tuve peleas, subí de peso, me diagnosticaron depresión PERO conseguí trabajo (aunque a veces me llegue al pincho) y lo más importante, no perdí a ni un ser querido por el Covid y eso es lo más valioso de este año.","Este año fue horrible de verdad. Deje de entrenar por meses, no tuve peleas, subí de peso, me diagnosticaron depresión PERO conseguí trabajo (aunque a veces me llegue al pincho) y lo más importante, no perdí a ni un ser querido por el Covid y eso es lo más valioso de este año.",1344700360909320194,"{'username': 'h3artless____', 'displayname': 'fire in the hole', 'id': 152896790, 'description': 'el romance no es mi área', 'rawDescription': 'el romance no es mi área', 'descriptionUrls': [], 'verified': False, 'created': '2010-06-07T04:26:53+00:00', 'followersCount': 1700, 'friendsCount': 736, 'statusesCount': 53396, 'favouritesCount': 13028, 'listedCount': 4, 'mediaCount': 711, 'location': 'Lima, Perú', 'protected': False, 'linkUrl': 'https://www.instagram.com/danielaamc12/', 'linkTcourl': 'https://t.co/UeBGQQsxBf', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1311200224849920000/fz2RnU5V_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/152896790/1524522225', 'url': 'https://twitter.com/h3artless____'}",[],[],3,0,17,0,1344700360909320194,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,
https://twitter.com/tulunavega/status/1344684111378731009,2020-12-31 16:37:29+00:00,"Yo: ""Me diagnosticaron un trastorno de ansiedad generalizada y depresión""

@PedroMustard : ""Ahhh, o sea, ¡adultez!""

Pues... ¿Pa qué digo que no si sí? 🤷","Yo: ""Me diagnosticaron un trastorno de ansiedad generalizada y depresión""

@PedroMustard : ""Ahhh, o sea, ¡adultez!""

Pues... ¿Pa qué digo que no si sí? 🤷",1344684111378731009,"{'username': 'tulunavega', 'displayname': 'Luna Vega', 'id': 4174921733, 'description': 'Todos los días deben empezar con café.', 'rawDescription': 'Todos los días deben empezar con café.', 'descriptionUrls': [], 'verified': False, 'created': '2015-11-12T23:55:29+00:00', 'followersCount': 412, 'friendsCount': 781, 'statusesCount': 6936, 'favouritesCount': 15591, 'listedCount': 0, 'mediaCount': 188, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/942920615941599232/kelHPv-h_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/4174921733/1484541652', 'url': 'https://twitter.com/tulunavega'}",[],[],0,1,7,0,1344684111378731009,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,"[{'username': 'PedroMustard', 'displayname': 'Pedro Mustard', 'id': 101164400, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/PedroMustard'}]"
https://twitter.com/prgvntds/status/1344590262769758208,2020-12-31 10:24:34+00:00,"Mi abuela se encontraba mal, fue al médico y le diagnosticaron depresión. Estuvo tomando medicamento contra esta durante casi medio año hasta que apenas ni nos reconocía, volvió a ir al médico y metástasis. Murió a la semana y media https://t.co/PvLFQBbd9q","Mi abuela se encontraba mal, fue al médico y le diagnosticaron depresión. Estuvo tomando medicamento contra esta durante casi medio año hasta que apenas ni nos reconocía, volvió a ir al médico y metástasis. Murió a la semana y media twitter.com/Silver_A7x/sta…",1344590262769758208,"{'username': 'prgvntds', 'displayname': 'pau🗽', 'id': 819191886686646272, 'description': 'escorpio :)', 'rawDescription': 'escorpio :)', 'descriptionUrls': [], 'verified': False, 'created': '2017-01-11T14:39:00+00:00', 'followersCount': 1080, 'friendsCount': 429, 'statusesCount': 20739, 'favouritesCount': 28936, 'listedCount': 0, 'mediaCount': 191, 'location': 'Pollença, España', 'protected': False, 'linkUrl': 'https://instagram.com/paularg__?igshid=1njciyte24bd9', 'linkTcourl': 'https://t.co/RbfNfXqNQn', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1358080131877715972/c4bnPbtP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/819191886686646272/1612738563', 'url': 'https://twitter.com/prgvntds'}",['https://twitter.com/Silver_A7x/status/1343919745855332353'],['https://t.co/PvLFQBbd9q'],1,0,14,0,1344590262769758208,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"{'url': 'https://twitter.com/Silver_A7x/status/1343919745855332353', 'date': '2020-12-29T14:00:10+00:00', 'content': 'En mi casa éramos 4 y ahora somos 3. Porque la persona que falta fue a atención primaria y urgencias numerosas veces con dolores musculares, fracturas inexplicables. Le mandaban reposo, ir al fisio y para casa. Y tenía jodida metástasis. Pero sigamos ridiculizando al paciente. https://t.co/RB95fruWB6', 'renderedContent': 'En mi casa éramos 4 y ahora somos 3. Porque la persona que falta fue a atención primaria y urgencias numerosas veces con dolores musculares, fracturas inexplicables. Le mandaban reposo, ir al fisio y para casa. Y tenía jodida metástasis. Pero sigamos ridiculizando al paciente. twitter.com/emeelebe_/stat…', 'id': 1343919745855332353, 'user': {'username': 'Silver_A7x', 'displayname': '🌙 Ivory 🌙', 'id': 446185880, 'description': 'Cuasifísica y maquilladora.', 'rawDescription': 'Cuasifísica y maquilladora.', 'descriptionUrls': [], 'verified': False, 'created': '2011-12-25T11:55:24+00:00', 'followersCount': 978, 'friendsCount': 361, 'statusesCount': 51221, 'favouritesCount': 26272, 'listedCount': 10, 'mediaCount': 959, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1366839242199101450/cvphvCYO_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/446185880/1408723024', 'url': 'https://twitter.com/Silver_A7x'}, 'outlinks': ['https://twitter.com/emeelebe_/status/1343635733270114316'], 'tcooutlinks': ['https://t.co/RB95fruWB6'], 'replyCount': 72, 'retweetCount': 4212, 'likeCount': 16632, 'quoteCount': 111, 'conversationId': 1343919745855332353, 'lang': 'es', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': None}",
https://twitter.com/edithfranck/status/1344538070729846784,2020-12-31 06:57:11+00:00,"Son esas ganas de reir de nuevo, me diagnosticaron trastorno mixto de ansiedad y depresion hace 2 años y ellos me dan razones para reir de nuevo me animan cuando nadie mas puede con todas sus tonterias que hacen. https://t.co/xfkxjHUHgw","Son esas ganas de reir de nuevo, me diagnosticaron trastorno mixto de ansiedad y depresion hace 2 años y ellos me dan razones para reir de nuevo me animan cuando nadie mas puede con todas sus tonterias que hacen. twitter.com/aleexmonthh/st…",1344538070729846784,"{'username': 'edithfranck', 'displayname': 'edith zavala', 'id': 2321451504, 'description': '', 'rawDescription': '', 'descriptionUrls': [], 'verified': False, 'created': '2014-01-31T22:52:05+00:00', 'followersCount': 16, 'friendsCount': 99, 'statusesCount': 772, 'favouritesCount': 4122, 'listedCount': 0, 'mediaCount': 46, 'location': 'Texcoco, México', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/429388176772198400/pWNccDZ8_normal.jpeg', 'profileBannerUrl': None, 'url': 'https://twitter.com/edithfranck'}",['https://twitter.com/aleexmonthh/status/1344515988780408833'],['https://t.co/xfkxjHUHgw'],0,0,0,0,1344538070729846784,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"{'url': 'https://twitter.com/aleexmonthh/status/1344515988780408833', 'date': '2020-12-31T05:29:26+00:00', 'content': 'SEXTA Y ÚLTIMA DINÁMICA\n\n #2021NYEL \n\n🌸Da RT Y FAV a este Tweet.\n\n🌸Sigueme\n\n🌸TODOS PARTICIPAN\n\n🌸¿Que significa BTS para ti?\n@BTS_TWT https://t.co/cRTNve7kZp', 'renderedContent': 'SEXTA Y ÚLTIMA DINÁMICA\n\n #2021NYEL \n\n🌸Da RT Y FAV a este Tweet.\n\n🌸Sigueme\n\n🌸TODOS PARTICIPAN\n\n🌸¿Que significa BTS para ti?\n@BTS_TWT https://t.co/cRTNve7kZp', 'id': 1344515988780408833, 'user': {'username': 'aleexmonthh', 'displayname': 'break Costaℓito Park ˢvT', 'id': 1267270004346683392, 'description': 'ℬTS\xa0 |\xa0❶❼teen | ℸwice |\xa0 Atee☡| GOT 7\nꕥ 믿어봐요 그댄 특별한걸\xa0\xa0', 'rawDescription': 'ℬTS\xa0 |\xa0❶❼teen | ℸwice |\xa0 Atee☡| GOT 7\nꕥ 믿어봐요 그댄 특별한걸\xa0\xa0', 'descriptionUrls': [], 'verified': False, 'created': '2020-06-01T01:41:36+00:00', 'followersCount': 40858, 'friendsCount': 2437, 'statusesCount': 21765, 'favouritesCount': 11428, 'listedCount': 52, 'mediaCount': 5164, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1362063613247295488/n_kVn--B_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1267270004346683392/1613570563', 'url': 'https://twitter.com/aleexmonthh'}, 'outlinks': [], 'tcooutlinks': [], 'replyCount': 1223, 'retweetCount': 1060, 'likeCount': 1741, 'quoteCount': 10, 'conversationId': 1344515988780408833, 'lang': 'es', 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'sourceUrl': 'http://twitter.com/download/android', 'sourceLabel': 'Twitter for Android', 'media': [{'previewUrl': 'https://pbs.twimg.com/media/EqiuKmRWMAAjaE2?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/EqiuKmRWMAAjaE2?format=jpg&name=large', 'type': 'photo'}], 'retweetedTweet': None, 'quotedTweet': None, 'mentionedUsers': [{'username': 'BTS_twt', 'displayname': '방탄소년단', 'id': 335141638, 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/BTS_twt'}]}",
